id,tuple_nodes,tuple_feature
2974,2526;11813;238;957;8376;8949;1431;2683;12287;14364;6010;7351;6821;16884;12139;4853;15188;24;10609;7854;3955;661;7485;57;9134;8312;16438;7071;8079;935;3256;2195;322;5431;1711;90;5353;11797;12;2344;12731;3152;9771;3870;3272;3094;12216;18213;11780;9648;4244,14.362017780432788
2977,180;606;7749;16124;14244;5551;805;324;1882;10497;3526;11370;4051;599;434;3187;16906;2280,13.766220882082473
2978,62;527;13030;8834;4638;13883;4298;3319;923;6457;8893;3159;4020;1704;3615;12;5608;21;2726;13619;4637;1083;1793;15068;301;18267;13649;1272;86;260;9796;6211;2276;11356;16773;214;1961;1571;1618;1560;247;11210;2762;1143;13749;236;639;14873;6896;15079;486;3461;4524;118;574;7210;18309;5543;8720;5811;4839;3093;2060;14090;11508;1848;1533;5029;12577;162;15733;3603;14670;16176;16756;12121;1087;6737;2878,19.139165535934822
2980,1920;2118;15461;1746;1480;6819;9767;3242;11947;138;14532;1223;1548;3910;4397;662;127;1793;213;12063;2951;7695;346;5759;1688;737;9591;18221;337;370;1242;7977;27;3316;17023;840,16.29962745419186
2982,4484;66;16837;6483;357;208;13998;1884;3900;7036;96;101;8999;17095;210;1369;17000;12100;6714;15847;60;1839;13654;3773,10.560148934277374
2984,13682;2781;119;287;11021;5712;4504;1529;18181;921;8350;711;550;4838;6493;4699;9200;3529;228;5971;1428;16813;439;534;1127;21;4735;12090;2903;11682;13544;3419;1741;5793;440;5902;3773;208;16313;866;8683;53;733,18.406668825162583
2992,824;17951;14530;2109;2983;201;7780;7572;474;12108;643;17066;7175;2530;2126;1292;3833;14701;10332;193;803;12950;105;10298;513;11080;557;15234;1625;4112;2087;10205;109;9458;990;7711;10047;1923;8154;3418;307;2994;5147;17040;7570;3543;2299;18211;13715;10652;1957;166;720;811;66;18657;6410;375;5521;846,15.962745273971038
2993,8476;11939;43;7418;10398;8156;119;2840;815;18513;4009;52;563;1500;10580;10136;2248;12553;7260;1040;38;2869;15324;12642;30;5544;5272;18371;18631;5063;4738;17165;9148;3464;3560;17367;79;78;5009;370;6248;4221;1658;10477;12547;12912;3168,15.027672463668862
2994,193;2040;796;507;1003;13751;15327;3641;5571;66;4446;9179;14282;4123;119;9726;6491;18419;7054;3007;11571;10094;15236;7737;10058;172;9890;9247;12451;10069;1171;1988;1961,14.844691343204211
2998,6386;6040;5433;9191;16838;1272;1726;17165;1699;241;234;10734;2933;2621;6080;4086;2079;6739;1782;431;223;5362;15019;8945;6;10081;238;13321;2321;15642;848;469;700,10.439068072781117
3002,130;10596;375;5641;6614;36;971;4195;15957;15732;18654;107;3002;1918;11311;18952;14809;724;5276;4705;12280;13900;6872;1083;330;701;12943;17128;10223;7655;44;14410;616;4757;13247;9132;165,15.638112156973348
3003,681;2847;478;12119;10533;3928;18680;5038;81;14120;17308;1917;1207;2953;8114;3700;4525;3416;16072;9490;652;3593,19.491339274482126
3006,11461;3140;14723;202;9917;337;2585;6221;6268;6209;12310;9063;781;1286;4604;1708;1820;2612;2583;3845;8410;439;140;5091;6010;122;2236;171;821;16125;199;7836;8014;69;51;2374;8337;9335;60;2296;5229;309;17443;56;1167;13784;598,13.66809087349309
3007,1916;4058;12611;99;10205;643;7559;4230;282;5;3149;14147;1179;3001;681;10482;16047;16754;376;5461;3243;11903;61;5279;8351;4213;11563;1304;4954;7139;215;6812;926;6173;149;7325;2181;190,11.673020487401315
3010,9302;825;6398;12199;4303;2738;13950;3716;636;5531;7812;67;37;3318;15336;807;4103;1057;2716;3883;4277;12719;6277;2485;92;838;1862;234;9287;474;7577;2941;1785;15968;86;393;9928;7583;1134;5331;108;1466;4394;65;511;11300;655;3517;465;2588,13.871883189119881
3017,753;10519;3017;540;236;1167;947;268;7950;8408;8998;1251;14037;14270;8733;271;571;14161;80;79;961;11379;2137;95;619;14852;3896;952;15290;9168;9114;3522;735,11.310845293525949
3022,2336;5586;2019;4197;5079;3995;1245;8947;6381;199;3239;1055;65;4242;291;4666;444;97;11022;6488;3298;8385;104;2354;8048;326;1011;5381;8749;11148;8308;34;286;8357;1430;16025;7743;17066;7323;180;11167;10631;14207;2811;10177;17938;1726;999;5886;10926;455;6818;16056;5561;7111;14277;18752;15340;2108;9660;3507;8690;10707;182;4437,12.290329019088187
3023,4881;12194;66;13381;3094;1990;1456;5963;9206;3054;3912;68;143;10994;17170;14931;13989;13039;2380;9425;14266;49;2511;14641;735;1647;3506;2867;9434;6297;3915;6125;1724;713;6096;13282,11.884559921722008
3028,16694;8333;18630;17115;7358;956;17906;18754;17663;9897;247;2344;340;133;13365;385;7067;985;2719;897;3979;449;2689;7867;2887;4027;2314;5219;6918;13020;1422;9553;6460;4072;18802;16352;11136;107;607;17627;13171;4079;2328;3163;7751;5442;8730;17218;9447;700;411;6413;14465,12.950799878059781
3035,530;172;11238;2327;888;14457;3468;8442;5224;6661;6083;11149;2733;7553;3718,18.298039102944443
3039,2703;866;1776;7751;14268;1347;209;162;7923;4126;4293;13285;684;7760;1605;7978;108,13.341794884727449
3042,4805;2281;287;295;8699;18672;5635;1165;2237;495;8579;17852;5184;9573;13346;110;16;350;171;3971;17268;1093;12052;18512;13450;2234;3676;251;670;919;5892;11140;11040;7330;10711;16590;17839;3898;1617;17037;4280;8645;3896;2682;16540;2050;13070;5711;10551;18987;14897;46;3848;768;5384;12274;8100;14646;115;4167;1129;2319;17467;109;43;8246;179;5825;6540;4;1367;1816;11409;14207;17184;11494;4164;1584;970;695,13.748933333829124
3045,14628;7378;16196;9765;646;1193;1065;11947;1991;4091;680,17.222933609362038
3049,5160;10897;5652;1803;204;6286;5290;9838;3291;2167;3705;9883;4133;7441;329;15313;15603;65;585;13943;10500;476;9332;17868;17455;9209;6217,19.86236464433064
3051,78;399;4504;18234;1876;163;7913;13529;6846;4890;795;1678;1785;4431;9401;7476;1245;1322;15335;162;17673;62;37;96;484;17380;6686;123;2366;267;2427;1;14200;13006;2147;18684;840;1838;12451;2168;11351;3560;8785;6099;3205;14;757;516;3611;4800,13.129139969257585
3052,2019;1336;2814;7901;6715;17498;13608;2093;17947;915;4411;621;5319;3471;1977;16756;458;6205;14111;337;8394;6035;7130;12047;729;17188;2403;722;139;9409;18639;30;17133;12667;1058;309;1163;79;5825;1513;1700;16214;812;1540;2523;15318;1314;2608;18677;10045;2199;4040;16715;11418;243;362;51;1741,19.344932182482076
3053,33;14444;7198;9244;4749;2349;403;654;9427;1626;7870;2142;6219;1401;10210;28;7449;1844;10675;8541;3780;7825;6497;6973;202;15108;6913;13307;6720;1516;12676;491;355;53;15601;5840;18759;13881;204;11340;6956;6374,10.460742510738436
3054,286;18363;10100;724;3456;2464;13945;3295;3599;970;16416;1057;3960;807;18075;2698;8238;9227;9568;2039;18897;850;1077;582;15325;2596;9512;11557;3763;8918,14.792835280889902
3059,408;358;4589;8995;16248;146;8180;7304;484;1739;4913;1219;5846;84;1554;480;8695;303;512;14880;14947;1843;227;5352;10150;8920;3815;18051;10884;11543;197;12243;1889;18515;1230;11894;1973;3104;6600;18996;5442;13435;1575;15173;1308;5771;3572;12078;697;8937;8863;15858;17169;14994;490;13869;2884;13178;10804;8934;5267;2024;4415;6463;5292;655;2833;16504;8038;1215;2005;3154;208;6147;11759;1514;1596;8917;13314;5543;52;18972;18046;867;16621;7669;2666;13030;781;3111;5826;1346;1354;4570;3371;8725;282;83;8255;8943;18493;8717;6169;7145;12998;59,11.987870052539835
3060,427;617;4905;3094;5468;327;1289;12636;186;5614;1535;5353;70;491;191;7102;9414;257;13576;364;331;1298;919;2473;9242;664;3468;8954;1422;8742;778;6998;5434;8381;77;14109;1635;16709;1806;2554;950;3826;1116;1380;14695;9011;1839;9261;3377;1120;6707;16264;13942;15897;1830;2994;574;11841;11000;40;76;192;1514;1251;12694;7032;1364;4369;9402;414;18370;3456,15.704959831325118
3068,13565;5092;17358;13905;11712;12547;9656;1603;12773;11189;290;4161;13421;9932;4785;4236;2137;666;2585;7452;13321;10707;10496;11651;11970;4227;7645;17261;53;6427;16731;2327;8283;13594;1841;2273,12.305278397446997
3071,2122;9236;2802;11904;3057;3704;987;81;2465;188;1373;419;538;130;3283;15;575;16549;2167;12623;10653;2929;9267;1595;378;4624;53;250;3037;3382;360;4072;5029;10057;5061;4449;40;2555;1318;14256;605;12677;1364;358,19.683262472296132
3072,18456;14753;2147;18765;15730;5117;9154;15064;2668;731;4835;13806;7730;1667;5788;3578;2699;2961;5994;13280;15431;1109;9221;14281;17147;74;6489;7711;7243;4897;2292;3470;14847;3481;13915;8159;17097;9310;3109;15025;1306;17551;4642;6359;419;9296;12711;369,19.91601051776166
3074,151;1749;16105;3972;2864;8695;5025;1002;126;2479;17185;1400;16695;1771;13700;642;2352;6794;14631;4703;2816;80;102;11453;1284;790;527;5538;14981;18683;10379;14598;441;2587;17319;2366;15512;809;204;5109;17308;13416;961;32;6480;13598;9321;1306,16.025428794033697
3078,1390;2193;5869;9301;10391;272;2870;8958;1602;16962;5202;4986;8339;12930;147;4744;5967;210;6134;5380;13562;14731;7181;2262;6005;9207,17.250787274055508
3081,107;499;2692;13915;2723;13152;17694;5567;15642;15296;844;1658;4581;2;4321;5919;640;1343;7731;1792;1506;184;16891;5831;4349;16986;10623;6658;4235;16163;14079;18067;9879;3116;5484;6884;2771;6447;587;1303;1849;8616;13212;4888;3219;5140;940;17706;12744;13891;10331;1033;16583;7500;764;3455;9825;12052;247;3519;18778;16423;594;1931;840;147;141;12491,18.559459617971054
3082,5501;5721;7506;2095;825;17408;939;252;18299;4791;18675;1573;70;1756;5135;5977;1028;12627;5476;1452;7056;2557;116;18920;685;16738;14430;10957;9196,11.862072589822185
3083,13956;14413;1415;17906;807;12465;17084;147;751;125;9373;221;16349;3212;9819;8438;15866;9752;12090;434;6080;1528;5459;1338;5054;5739;15077;448;4789;706;1717;9158;2531,19.342061799769276
3084,153;1683;4238;3413;10018;6240;4686;1108;1979;597;11343;5627;1647;8062;1965;14443;3138;60;8144;321;299;2817;9557;6753;3524;4617;5589;4601;9020;307;260;71;1718;11695;5678;8439;729;13130;16504,11.987689727772162
3087,784;3374;14633;4845;3027;7243;1682;1986;18315;4074;4;8551;14375;3187;1666;2137;8122;379;12;13163;3969;2826;12594;2999;6616;5172;14332;17502;4299;261;1361;11982;2973;14262;7035;8416;7235;271;4854;13711;11102;2637;3481;267;109;5044;2746;133;4301;2490;2146;14406;362;88;504;3179;282;3173;17698;12240;10386;2272,19.340553614520545
3090,15356;4622;687;7823;2418;14359;4358;7851;13242;177;58;12858;541;827;10223;4544;10292;13398;13417;8392;10029;946;9949;5409;6215;9757;1479;1407;9529;1125;12623,13.180557175526324
3091,16987;1446;12566;17251;4874;7253;379;15525;16237;17711;2750;15298;468;5670;13696;17113;15419;4385;991;2896,16.0157516947976
3092,18287;18317;1378;888;5999;6354;5645;7383;4510;18359;3406;264;15084;14024;11968;15050;15010;8566;8571;5709;1743;16058;7944;5435;8241;8712;2398;13733;18024;474;562;16236;18482;7444;9146;12742;6722;2766;34,19.307462676925454
3093,2026;1248;3494;17088;2729;53;4611;7593;1353;0;2694;11263;91;7637;7240;7695;1539;7421;53;549;6393;7424;15225;1685;8530;4671;14747;70,14.371740373935655
3105,8883;313;11;12068;9;4470;13055;12616;14336;1135;505;836;3806;7550;3420;7975;18743;2113;7114;4079;2503;11628;17884;11920;528;519;1048;1546;55;2387;56;112;15703;321;553;664;7165;16185;7039;362;13716;11756;6690;7335;306;2262;6182;1016;1413;1117;18,17.431487887077058
3111,6771;2149;749;783;12852;3780;13169;18219;1996;571;11870;3693;151;17536;15922;3915;1565;200;4342;129;9386;13876;6842;16300;15577,19.51153316225885
3113,7691;12920;126;94;2980;5209;4514;2270;3800;7193;99;2382;4818;2797;2125;3818;5375;7611;12992;2402;449;1637;196;9680;8388;12995;2045;14213;9966;1217;5396;1203;273;12047;310;3113;111;11055;17174;3587;10185;891;3204;1012;683;13954;8128;214;219;382,13.222413397380723
3114,198;13315;18572;14865;12269;12005;3316;1962;2501;15750;40;1501;2273;4651;230;16392;109;3130;1543;1520;7796;11101;2242;8343;7377;4318;51;2927;10593;88;14810;7365;3022;15857;1986;10353;6505;2076;11089;2074;14007;2525;15681;17868;12287;1848;4267;9253;2656,11.597259770097153
3116,3718;2796;16640;6732;12406;903;7845;10744;5755;7008;194;956;5012;5753;3415;4654;5239;7170;6492;17303;436;7977;1512;2484;7450,15.960080690921359
3120,194;3964;8115;17979;13139;6909;10567;14628;3696;3552;9034;3254;2470;4225;5461;2171;6647;10258;5984;2468;15267;6623;11523;1001;9790;17460;13839;18379;11058;10377;14604;17310;11655;8240;2057;15854;12637;1759;81,17.15471836008051
3121,11535;16973;3053;2116;15888;599;106;12203;59;2645;4057;3691;13071;2955;9596;5077;4931;6212;2171;10822;102;44;2972;12461;6629;15782;2072;6610;15743;1083;5361;114;3328;544;8;6287;13138;5348;1087;3456;2430;2650;1589,18.144769131329085
3126,6137;4726;3495;2721;14078;1019;6362;11048;13331;1163;7706;1568;2772;175;15551;51;18024;15109;8569;999;6665;11561;88;9659;8016;2633;9111;969;13477;6322,17.19197818772154
3128,1670;282;11703;11366;1217;118;8555;18945;13202;13458;16531;9334;10666;222;18448;10519;718;3811;56;7801;450;84;177;5360;5953;515;5907;16603;5328;16623,19.7117515778791
3133,6857;3725;1114;2806;14955;7016;14763;3695;12205;17671;17774;254;229;6778;2008;5572;10857;11775;1288;7816;13984;17541;977;3487;180;9489;4128;5123;619;702;375;12815;4075;144;987;573;1297;5679;4937;4966;8884,17.972580024110417
3135,6779;18295;4488;4447;2516;1704;5610;1290;1167;5723;3890;2212;583;13935;1702;1873;186;5870;4114;1697;740;11899;272;6668;208;9766;451;164;2975;1612;16707;8325;12925;8265;14013;6241,18.851028372179655
3138,13271;192;6746;12265;10241;15208;10773;55;1385;2244;8182;64;8328;1411;3290;2203;3176;2648;1384;3970;5643;13842;5739;4206;9563;4087;8280;12426;7898;4472;16592;7319;7581;12058;1966;6714;349;1227;1519;97;9260;17322;2766;323;7267;3574;116;16579;7362;4507;15407;10234;6414;1309;12931;3043;1344;8303;13417;5660;3930;11603;7331;17776;239;7103;14858;8903;856;5100,18.592143444037383
3146,18695;37;5940;30;12238;1112;176;4416;3527;12319;14035;9315;15503;15890;10181;4787;7900;1358;92;12705;373;654;14429;14264;598;5967;13634;12378;4253;15464;5559;7501;7890;11731;448;5417;4000;273;85;8700;1517;5527;6497;13327;18241;503;2478;2315;3279;46;14157;14328;8134;14310;5199;13181;6744;7040;777;8928;6986;9446;7613;1149;18016;542;558;1898;14050,18.713331619746047
3147,2207;2914;8804;6038;4837;16419;9879;3507;18155;4536;42;78;14590;2576;9424;16815;2981;13414;1000;17586;1635;996;17988;7649;1622;18;10205;255;138;13370;2539;3213;4287;4539;429;8501;2172;6649;67;9607;676;11067;3215;3138;17876;13966,13.166977543981947
3149,2039;2240;1916;5192;4105;11566;1042;479;6804;8824;740;3642;1472;4684;93;11782;16733;14866;9863;7317;4432;57;8673;11604;9524;15854;86;11025;6363;7339;13669;7881;239;8266;60;6975,10.426626157364868
3151,18628;18228;4082;3096;9621;2562;533;65;5518;7963;24;3263;1572;9060;2909;416;13754;483;4990;2055;3615;6186;11603;397;13191;263;82;9114;13706;1421;10584;108;13438;18907;8046;357,16.812201273576413
3153,15224;3586;1479;1889;11270;9098;1655;5321;309;10468;8127;1592;4401;16881;2432,15.661716006231856
3157,9715;2989;498;57;133;1781;9350;4575;3262;1855;14881;10894;4955;1056;3782;136;1929;94;95;7258;13527;982;509;18069;72;2078;8106;14039;6723;16883;14867;1890;2860;7099;17501;3816;66,10.107811273848117
3158,13092;351;13922;58;2578;12359;229;7535;16123;11432;17655;11461;12831;139;11161;2989;1930;1911;13465;11253;2453,11.84252248864757
3160,2490;13319;9830;4024;764;12388;3542;275;15551;2016;18849;9513;2799;5228;1269;2192;155;6134;11520;142;2064;3072;4894;12448;1242;1030;15624;394;16448;1311;16240;8101;15079;519,19.26954184693895
3162,2821;277;1944;15781;22;6919;14133;15905;119;105;134;174;1310;18123;50;3429;1566;584;7007;6034;5775;11769;9855;7821;9967;5699;8449;2027;2449;151;657;124;212;3279;8511;14357;159;10580;6075;16517;15287;3125;11543;3170;126,13.798044173291874
3164,5517;3143;3649;14670;331;6545;1653;14458;9940;8856;9696;8146;7045;5182;14329;1171;919;6457;901;1171;1940;2071;3675;7522;5720;10998;12307;16158;8670;14134;1123;114;10911;142;1104;3693;9833;1569;1471;78;13713;4540;10387;2973;1744;15173;3167,18.460650208523738
3168,18176;5211;317;1894;63;13177;16844;1936;7570;78;54;1586;8464;4656;2218;45;8532;405;17380;8641;1646;912;1088;5984;4801;1632;408;2350;491;3371;113;9996;4959;5492;8059;27;18135;604;7012;16701;7352;4426;1359;1312;13387;8614;581;202;362;442;14717;11685;3495,17.01251316639373
3172,17413;175;7185;606;1497;46;5359;14113;377;17096;508;1382;484;11728;1021;1261;2172;11217;186;686;149;14177;5495;13232;7093;780;9983;1546;1616;729;140;253;13822;3717;11862;12490,16.636219557453344
3174,3220;564;5645;1233;9204;13209;2959;5748;171;17423;14209;6018;366;5198;2547;990;11011;412;167;9969;134;120;14888;148;1434;13245;438;7135;12795;5684;7775;1809;1050;17720;1142;5940;3055;15740;3464;15304;3417;7599;3280;100;16178;18249;5532;1322;8293;17506,13.81193643647893
3176,13212;13842;5247;9336;9482;2553;156;7825;5025;1253;1332;3855;13064;57;838;2454;13944;2123;671;13663;78;6728;11137;9089;3233;8872;3122;1858;2117;6516;8381;93;17164;438;11919;5982;13299;199,10.878791002444885
3182,157;5690;2105;4927;2039;5798;5447;1749;15603;5579;69;151;6053;8791;3121;9164;373;9002;1213;5690;11236;5746;9;1370;4086;3598,16.136092383320456
3183,14488;10351;12668;4098;6268;578;2796;8817;3984;344;147;15018;2995;17484;246;7361;677;196;18143;13883;852;5360;202;24;4973;5368;5795;1085;4364;5327;14999;2871;12900;12485;3842;1466;812;2045;11279;8960;11199;77;10234;4848;4087;5266;16586;138;578;9060;10243;11743;892;7372;11845;619;13152,11.640333125691537
3184,10514;6268;7903;11622;43;4743;4997;927;198;6157;9126;67;430;2061;13373;186;958;15190;12135;862,15.377013628008324
3187,16242;3659;3032;3862;14060;394;1290;14809;1403;9792;87;11183;8073;25;16719;46;1805;2169;327;16286;4545;375;318;135;16935;4213;3057;486;1539;7530;15174;1571;5352;1215;12367;12807;12908;1418;9580;9285;1530;13953;1008;16571;14046;2333;18192;5311;8345;1862;472;912;14514;128;7358;445;3361;1075;1211;1599;1087;654;909;587;12416;3342;9003;415;14754;8756;5214;102;5057;16328;6801;8563;1107,16.832971964172224
3188,37;14;2615;2680;2347;15176;10566;152;10441;1492;299;177;291;81;3045;16926;9411;2138;6988;6318;2414;8397;14832,15.761833563877309
3190,12043;18270;15127;88;9722;17072;7484;4939;201;153;5713;234;6324;1762;18547;3277;689;369;5273;9296;8419;1409;7009;7574;5749;3746;1445;10149;8541;6204;9355;2623;1595;6661;1524;7536;68,16.912445893271773
3197,318;1333;3484;1474;13335;54;8927;1483;1399;8966;1918;2208;100;6380;4607;14727;3703;6265;12293;814;1746;2125;12865;1226;16949;191;7948;6453;3395;2484;3956;3696;1895;13416;6099;119;10917,18.399467876472677
3201,12287;18223;8125;16923;1023;8288;1497;323;5254;525;2754;18;751;391;12025;6319;893;975;2038;9488;787;57;12623;658;1253;5954;17312;2431;7123;10202;6051;10403;17087;9784;2114;1322;3432;3953;682;2070;3079;17326;18062;3884;16626;6361;1142;12755;1825;1292;9227;18557;14972;279;6905;4632;434;1292;5399;16645;784;8858;6558;13896;10668;5750;9189;6091;1876;8260;17230;1819;6153;15926;5555,15.919897080320535
3203,5716;4406;400;311;18134;3707;7677;2987;2086;7493;13132;736;17253;3401;4900;3642;7731;993;12655;714;7205;6083;162;1218;151;308;18546;6905;5434;17999;9402;8105;9571;18506;22;1820;2254;299;1033;1279;1536;4432;9224;17103;420;31;12363;7241;5285;15147;11336;14907;4037;17407;7435;10536,19.415994227377404
3205,433;441;18965;431;11243;5739;368;12784;426;12934;13862;10401;9383;18;10897;10845;3489;1314,13.358717860993572
3207,355;1046;10966;15991;276;2066;7126;4012;7303;10421;11340;1194;77;2000;139;4850;312;4712;1943;18898;6104;10803;14236;11072,17.78371214534155
3214,4487;15363;18901;6476;10688;263;2168;2885;12344;14;8742;12311;1377;5794;15068;3249;4412,17.866757645150493
3224,132;15514;1781;18731;207;33;18716;12405;5029;6874;3602;2333;13172;73;2235;2996;41;4473;10594;643;5341;3072;5259;13436;17332;1306;1805;13890;2200;15384;15328;11475;6784;14966;4664;91;1465;760;10899;3774;282;388;8839;1430;1908;11076;3254;171;71;826;2669;679;5687;67;8209;6949;8837;4847;1025;10219;1718;7880;2868;7372;6059;16365;13162;10035;236;8763;71;3353;10691;3877;4453;845,17.054437389030447
3228,6743;662;1087;11712;2004;1208;14809;9144;3341;5053;6335;999;9046;2210;2375;30;2567;768;8784;16203;8389;11764;592;4544;12549;10542;428;16631;1850;7064;715;120;14989;12827;25;11844;1232;9431;6;9492;537;8635;2681;2616,13.019892383897885
3231,18885;14095;18238;15149;7970;15314;1611;7356;1183;1089;11954;2182;927;9197;14550;119;16889;1830;1708;9685;7206;2095;18266;14908;2377;1814;4959;186;2582;15593;13947;223;11617;12461;277;8698;6089;3498;87;2688;4487;13710;7433;3099;18750;620;17350;12090;15531;1625;1474;571;13762;7507;243;612;14215;11118,13.229949602456104
