id,source,target,edge_feature
863442,8035,19724,0.07590635873909124
863477,8036,19271,2.936928320349868
863500,8037,19159,3.774486011631474
863501,8037,19471,2.820921066794118
863502,8037,19761,4.022950689459724
863519,8038,19190,4.059867564223222
863555,8039,19350,3.425621389686188
863556,8039,19538,0.0094553544681375
863557,8039,19645,3.556151293480436
863558,8039,19855,4.32079827697753
863559,8039,19969,1.0548409070352864
863583,8040,19151,1.5028249298398118
863584,8040,19909,1.8447947065985741
863654,8043,19093,2.2091017768091348
863676,8044,19169,1.575959474342924
863710,8045,19447,3.1672769644645764
863711,8045,19696,4.7059027080647216
863745,8046,19719,0.9903281666897962
863779,8047,19163,1.0123436821844867
863780,8047,19446,2.5975315164725368
863781,8047,19782,1.757855209356221
863799,8048,19061,4.816377937674711
863800,8048,19080,3.2674898752895745
863801,8048,19202,4.5648565935753265
863802,8048,19484,1.1032286313317767
863803,8048,19609,3.2848357187603936
863804,8048,19809,0.5839342692120619
863805,8048,19920,3.0255877688983537
863806,8048,19948,4.574066897699639
863828,8049,19113,3.3995033983082132
863829,8049,19600,3.251164182205673
863830,8049,19641,2.330987365458607
863831,8049,19761,4.180022378120544
863894,8051,19411,3.4708571524957756
863895,8051,19664,3.6940554026355437
863922,8052,19395,3.7223943447291337
863923,8052,19802,1.7218627023886186
863956,8054,19011,4.977578733308427
863957,8054,19082,3.722227814128347
863958,8054,19437,0.49364251821381544
863959,8054,19515,3.9201030131830734
863960,8054,19699,1.8649292773671267
863961,8054,19834,3.7669444502641265
864040,8056,19587,1.8279091485515413
864041,8056,19611,4.982931638755914
864042,8056,19679,4.54665470568581
864055,8057,19492,0.2837157159925602
864056,8057,19543,3.9838780231083826
864092,8058,19315,4.192095718135002
864093,8058,19660,2.6683178867409545
864094,8058,19726,1.4770935225023574
864118,8059,19973,2.8875499351751364
864142,8060,19180,3.4786967486054063
864164,8061,19080,3.1427755902009578
864165,8061,19287,4.543557089438983
864200,8062,19244,1.0187640121408985
864201,8062,19546,0.1714216681824171
864202,8062,19665,1.9157633907646876
864227,8063,19959,2.07507923159117
864279,8065,19297,0.3683842313904395
864280,8065,19619,4.264242982100562
864281,8065,19646,4.050452742968483
864310,8066,19088,0.8450775654995346
864311,8066,19195,0.13900332353759814
864312,8066,19583,2.915887832838174
864313,8066,19636,4.843749128782064
864314,8066,19673,4.298344489072236
864315,8066,19758,4.786283359848155
864316,8066,19889,3.6713971318651724
864348,8067,19817,3.9398891534197773
864375,8068,19132,4.162508494572808
864401,8069,19322,4.287024471257344
864402,8069,19473,4.348777054410398
864403,8069,19747,0.5736292428738821
864404,8069,19888,2.3505798294059463
864426,8070,19399,0.07336562665047675
864427,8070,19795,3.1062325340160637
864428,8070,19879,1.8339217169033362
864429,8070,19988,3.421483663208674
864454,8071,19304,2.718821434375622
864480,8072,19200,1.4794135139403246
864481,8072,19279,3.6628052725298788
864482,8072,19891,2.1807359740496506
864505,8073,19424,4.334895218486449
864506,8073,19858,0.036498064459611346
864552,8075,19519,3.1646397788226315
864577,8076,19104,3.3549097293715118
864578,8076,19400,0.44792176324224164
864606,8077,19210,3.9277370338784245
864607,8077,19929,0.3158210626438851
864631,8078,19190,1.9795673091520567
864651,8079,19124,2.764625138600855
864679,8080,19160,3.8399825338673024
864680,8080,19287,1.5250717792164281
864681,8080,19896,0.6003985784274113
864713,8081,19293,1.8063997293320444
864714,8081,19721,0.9163304238564324
864741,8082,19016,2.1632602852982186
864742,8082,19305,4.942621421914708
864781,8083,19226,3.7310707529444924
864804,8084,19252,0.37017290906487477
864829,8085,19453,3.8723218251899083
864860,8086,19315,4.559023575536258
864861,8086,19494,4.028575676466561
864884,8087,19198,0.7517932672662553
864885,8087,19462,2.634467326422401
864910,8088,19824,3.217861435538063
864954,8089,19884,1.4896709909829013
864982,8090,19991,3.0204159846081033
865029,8091,19489,2.368567230962946
865030,8091,19613,0.8807847389858953
865031,8091,19674,4.991089156618791
865064,8092,19161,1.8094644845629908
865065,8092,19259,2.134513609867997
865066,8092,19789,0.7180039090003915
865091,8093,19143,0.44771967351832975
865092,8093,19262,1.993263355646397
865107,8094,19794,2.6636846063890984
865128,8095,19652,4.255926060269424
865151,8096,19392,0.7368905311773477
865152,8096,19615,0.4406523470366791
865153,8096,19742,1.6083342295041487
865216,8098,19737,3.2095783574151824
865217,8098,19940,4.427647992960603
865249,8099,19236,3.791854467515031
865250,8099,19834,3.722433933453469
865251,8099,19846,2.32627514879522
865277,8100,19392,0.7610229452755035
865278,8100,19493,4.020777586478491
865329,8102,19057,2.6338450975551497
865330,8102,19464,4.6455419932633815
865331,8102,19943,0.48279444640003943
865363,8103,19392,2.958975184927368
865364,8103,19717,1.315980736843021
865365,8103,19957,2.9960225445222433
865411,8105,19379,2.069808937299867
865436,8106,19725,2.8478536799714482
865493,8109,19943,1.6329149583639362
865528,8110,19020,2.5192759749163898
865529,8110,19995,3.6893610215610897
865552,8111,19185,4.284121607572619
865553,8111,19827,1.2129169304038678
865583,8112,19839,1.3087279668847858
865600,8113,19444,3.567945990864593
865601,8113,19907,3.8218019253507967
865621,8114,19138,4.668592099812552
865622,8114,19432,3.6585135092876646
865701,8116,19433,1.4592262069757034
865722,8117,19898,0.05707607450241903
865789,8119,19049,4.914525178560283
865790,8119,19425,4.226430514360709
865791,8119,19827,2.9757950160445716
865821,8120,19060,0.8141944461892014
865822,8120,19187,3.3433176706298218
865823,8120,19461,4.386236989156737
865869,8122,19974,4.724187556941482
865905,8123,19534,1.8255476357622507
865906,8123,19662,1.1473707582998554
865907,8123,19893,2.3357551895109734
865937,8124,19331,0.7209502949756141
865959,8125,19290,2.6074045699681347
865960,8125,19347,2.255552501344631
866068,8129,19236,2.090828830995894
866150,8131,19036,1.615798110285871
866151,8131,19208,4.079070998283497
866152,8131,19370,3.153997018685437
866176,8132,19404,0.48732240591733866
866177,8132,19474,4.287038489918563
866178,8132,19620,1.0339838435501498
866179,8132,19706,1.947588009621544
866202,8133,19286,3.6798882398054906
866203,8133,19380,1.0386028481612786
866204,8133,19460,3.149384703030198
866233,8134,19131,4.3107420881559735
866234,8134,19535,1.9917345938944515
866235,8134,19842,0.3219966533384344
866236,8134,19971,4.122567805176728
866274,8135,19701,1.5949686915897254
866275,8135,19789,3.670578450964168
866276,8135,19886,0.8079712318153631
866304,8136,19042,0.27610506587590455
866324,8137,19088,2.6845689307219716
866325,8137,19118,0.4094524412161843
866326,8137,19487,1.5433531143236423
866327,8137,19636,2.060627205229117
866368,8138,19023,1.1572320328486796
866369,8138,19048,0.9776749351127423
866390,8139,19540,1.3330637819344848
866391,8139,19725,2.1873731751026684
866411,8140,19818,1.7282587882148652
866438,8141,19400,1.1889686656497829
866439,8141,19419,3.9450320278331663
866440,8141,19962,2.4222616436257063
866483,8143,19048,2.5586555081781244
866484,8143,19528,0.978907527540604
866485,8143,19585,0.29731712192047677
866486,8143,19782,3.232047528143955
866512,8144,19939,4.1757021666847
866528,8145,19089,4.751363928684004
866604,8148,19847,2.3885826979447082
866629,8149,19002,1.3074044084620735
866630,8149,19244,3.8386853538349253
866631,8149,19261,4.480040245039513
866644,8150,19303,0.4171551541890839
866673,8151,19065,3.9069322829544326
866674,8151,19134,3.8759639949160922
866675,8151,19629,4.227693967577717
866697,8152,19584,1.5461781710057272
866718,8153,19082,0.9568892904160609
866719,8153,19593,4.117632242169768
866720,8153,19692,3.5143937356517148
866721,8153,19724,3.4287328993455417
866722,8153,19983,2.2004993658390677
866754,8154,19701,0.12848442348334432
866780,8155,19385,2.995159778253893
866781,8155,19887,3.606267942891553
866809,8156,19342,1.0923242103288548
866810,8156,19381,4.686131528697058
866811,8156,19790,3.707118264080119
866831,8157,19196,4.82744585160701
866857,8158,19335,0.6196908426519165
866880,8159,19737,2.543115282996031
866906,8160,19314,4.375246617415561
866929,8161,19037,4.712849395276985
866955,8162,19317,3.558995773380445
866992,8163,19393,0.922233066687525
867023,8164,19942,0.3194762652726024
867062,8165,19351,0.10624597248234502
867063,8165,19943,3.4295181234210115
867098,8166,19395,1.9468702588286901
867129,8167,19598,1.6990371078410598
867130,8167,19613,1.4224891376104853
867155,8168,19101,3.2498396569713917
867174,8169,19960,4.842072377002145
867213,8170,19028,0.5424522728960651
867238,8171,19045,0.19935584980453336
867266,8172,19095,0.4083130337044305
867267,8172,19182,4.479912073321479
867268,8172,19460,1.1424382588173598
867307,8173,19223,4.1210164938757385
867308,8173,19456,4.97109296388188
867309,8173,19467,0.8395224197990248
867342,8174,19251,4.402470802933307
867343,8174,19265,2.4247782141711633
867344,8174,19596,2.760281994828288
867369,8175,19172,3.7131721226828596
867370,8175,19218,0.746334346617506
867371,8175,19404,3.0512873267153733
867372,8175,19449,3.974739942748154
867373,8175,19630,1.960067079940409
867400,8176,19043,2.111572954535084
867401,8176,19244,2.2622228542937424
867402,8176,19372,2.135154657303877
867403,8176,19678,4.736984665230917
867404,8176,19987,1.8632186078160289
867405,8176,19999,0.45353824371626883
867432,8177,19018,3.0044778126309795
867433,8177,19459,0.08979671842104853
867489,8179,19100,0.12291147232343425
867548,8181,19654,3.0315992624942503
867571,8182,19160,1.6772306417502336
867572,8182,19331,0.7663237870810491
867573,8182,19356,2.907771968379234
867611,8183,19050,4.424122149994643
867612,8183,19536,2.8720931038799575
867613,8183,19557,0.12201961183346377
867614,8183,19920,3.5212378252373306
867615,8183,19947,1.5271259174363494
867645,8184,19240,3.36643169078579
867646,8184,19304,2.2089481801134108
867647,8184,19837,2.134793805529699
867648,8184,19849,2.1368476068723856
867672,8185,19546,2.190163688250303
867694,8186,19161,4.609893392515634
867722,8187,19608,2.8831731046183546
867753,8188,19608,2.2101267923593673
867754,8188,19877,4.425752732641916
867779,8189,19647,1.047621430678511
867804,8190,19115,0.6266969514200954
867830,8191,19926,0.16610146629681966
867868,8192,19825,1.598936345052104
867897,8193,19548,4.742341614232601
867898,8193,19690,1.5885613684710016
867899,8193,19965,1.3449044054851695
867921,8194,19052,4.6414299702759845
867951,8196,19158,2.1545026773901648
867952,8196,19173,4.809443098930631
867953,8196,19372,4.341511850088107
867954,8196,19447,2.5548281524436742
867955,8196,19940,0.6172050085016378
868000,8198,19139,1.2638738616932454
868001,8198,19270,4.290083271483744
868002,8198,19803,3.0658539469175072
868003,8198,19950,1.6824492780853806
868030,8199,19317,4.596751094451551
868050,8200,19888,2.8578015624348847
868069,8201,19273,4.408839775233316
868070,8201,19735,0.7878339558802055
868071,8201,19880,0.5232484334578108
868116,8203,19436,2.1868367769024855
868146,8204,19668,4.162770716398324
868179,8205,19621,2.6025964753400164
868180,8205,19664,1.1042008175890232
868252,8207,19375,2.4407067840820047
868253,8207,19788,4.28404792588052
868286,8208,19200,2.0697320780611674
868287,8208,19243,2.3431798809205446
868288,8208,19249,4.115841069023024
868289,8208,19313,2.0787756284895127
868324,8209,19156,1.1948018406493388
868325,8209,19334,2.8881633204419876
868326,8209,19437,1.1022553198022378
868327,8209,19720,4.516962524427004
868388,8211,19178,1.4472336039367273
868389,8211,19534,3.7512176946249545
868390,8211,19682,4.989547585224983
868416,8212,19022,2.1952703566797838
868417,8212,19622,3.7933626829869462
868470,8214,19575,0.39008492907269265
868471,8214,19676,2.962074736016972
868493,8215,19112,0.3883811788653918
868494,8215,19258,0.7882582103245112
868495,8215,19720,2.634078575848491
868496,8215,19893,4.836586183883442
868534,8216,19627,0.5774630002223441
868555,8217,19415,0.46171224088327745
868582,8218,19615,2.8215525309233374
868583,8218,19646,0.8486842764465308
868637,8220,19254,1.5695433818713695
868638,8220,19380,0.32330716838349316
868639,8220,19503,4.895483252957563
868640,8220,19526,1.0406479642694377
868641,8220,19584,1.4929866077575897
868682,8221,19057,0.014733801029321314
868683,8221,19759,3.91529724233878
868684,8221,19936,4.239207710037695
868729,8223,19182,3.1681898517941858
868730,8223,19697,4.907851285336706
868752,8224,19078,3.11921587093095
868753,8224,19180,2.0998903188369304
868777,8225,19296,3.0369075817084275
868778,8225,19327,0.47223814906485306
868802,8226,19313,1.8656499886335876
868803,8226,19705,2.2719206729218824
868827,8227,19018,1.0868700644332663
868828,8227,19554,3.103768069023026
868829,8227,19887,0.8119472489018909
868857,8228,19237,3.0308254501098713
868858,8228,19543,1.157185018058005
868859,8228,19588,0.7739434513476867
868860,8228,19885,0.5126348958211718
868885,8229,19241,0.9875989718607819
868886,8229,19691,3.4544851032815673
868917,8230,19086,0.8829475463266523
868918,8230,19495,1.7151674229935603
868919,8230,19670,4.955786905383391
868920,8230,19875,1.6803911143172594
868968,8232,19530,0.06708345252214143
868969,8232,19833,2.8294031433476974
868979,8233,19439,1.1143034926040047
868980,8233,19834,3.6304978101078955
868994,8234,19022,4.371946235846918
868995,8234,19091,3.253621846162491
869010,8235,19170,1.4773038728183396
869011,8235,19325,1.5271585626953672
869012,8235,19649,1.8086990324384518
869013,8235,19703,2.6521950075997536
869014,8235,19852,1.7833385591214697
869041,8236,19905,2.967640134672767
869084,8238,19139,4.405054083537329
869085,8238,19523,0.8462891876201944
869086,8238,19960,4.138118916070134
869141,8240,19446,3.838572833903078
869142,8240,19757,3.288783088582478
869174,8241,19094,0.9895561728351515
869175,8241,19431,4.427964486730927
869202,8242,19897,2.2035486995372047
869231,8243,19020,2.862050527867769
869232,8243,19144,4.712378169932609
869233,8243,19146,1.7933064808719823
869265,8244,19174,3.0262824155607833
869266,8244,19388,2.406507010936305
869294,8245,19136,1.033717781412649
869295,8245,19692,1.665149894064117
869321,8246,19715,3.595523288265702
869342,8247,19006,2.5994898468232277
869343,8247,19775,3.7776207867335234
869374,8248,19211,0.7745575882825678
869375,8248,19327,2.632782295428289
869376,8248,19568,0.38307666723917166
869398,8249,19487,0.48164453156537
869482,8252,19458,2.4548215501326482
869516,8253,19120,2.086678702493065
869517,8253,19496,0.7600763902571045
869518,8253,19758,1.1411814887954304
869552,8254,19033,4.441431396150964
869553,8254,19265,3.124473190622195
869554,8254,19599,0.026881544748114106
869578,8255,19747,0.654557179919199
869600,8256,19351,0.36703310131230626
869601,8256,19376,3.329291925199122
869623,8257,19228,0.4843039447122127
869673,8259,19609,3.409449878817214
869703,8260,19524,4.922706828285369
869704,8260,19701,2.0517341457052014
869745,8262,19619,4.258574096635824
869746,8262,19969,4.3025587620812535
869771,8263,19053,4.39885639709339
869772,8263,19903,3.250551305951567
869797,8264,19392,1.248350731987884
869798,8264,19408,3.559314054613484
869799,8264,19661,2.060116369051724
869800,8264,19775,3.636568187327624
869826,8265,19226,3.6326983248939926
869852,8266,19434,1.6819002101680152
869897,8268,19580,1.7358414774956583
869898,8268,19945,2.7963991978645635
869947,8270,19372,2.0590345687318115
869976,8271,19376,3.1553163817151155
869977,8271,19595,1.7918499968510466
870004,8272,19845,4.1269908462985825
870005,8272,19951,2.803331211407384
870027,8273,19341,3.6276533646495652
870045,8274,19193,3.657821331546604
870046,8274,19625,3.319438331418504
870073,8275,19566,0.15862060076016482
870074,8275,19833,0.6182501663330009
870097,8276,19881,0.8871624152430657
870123,8277,19050,1.37335759740705
870124,8277,19851,0.3710316348738363
870151,8278,19044,0.8562866392272389
870152,8278,19278,3.674522828127423
870153,8278,19631,4.450574101250672
870175,8279,19175,1.179593141393866
870176,8279,19723,1.1886926989163764
